fra;clage_vacsi;jour;n_dose1_h;n_complet_h;n_rappel_h;n_2_rappel_h;n_rappel_biv_h;n_3_rappel_h;n_cum_dose1_h;n_cum_complet_h;n_cum_rappel_h;n_cum_2_rappel_h;n_cum_rappel_biv_h;n_cum_3_rappel_h;couv_dose1_h;couv_complet_h;couv_rappel_h;couv_2_rappel_h;couv_rappel_biv_h;couv_3_rappel_h;n_dose1_f;n_complet_f;n_rappel_f;n_2_rappel_f;n_rappel_biv_f;n_3_rappel_f;n_cum_dose1_f;n_cum_complet_f;n_cum_rappel_f;n_cum_2_rappel_f;n_cum_rappel_biv_f;n_cum_3_rappel_f;couv_dose1_f;couv_complet_f;couv_rappel_f;couv_2_rappel_f;couv_rappel_biv_f;couv_3_rappel_f;n_dose1_e;n_complet_e;n_rappel_e;n_2_rappel_e;n_rappel_biv_e;n_3_rappel_e;n_cum_dose1_e;n_cum_complet_e;n_cum_rappel_e;n_cum_2_rappel_e;n_cum_rappel_biv_e;n_cum_3_rappel_e;couv_dose1_e;couv_complet_e;couv_rappel_e;couv_2_rappel_e;couv_rappel_biv_e;couv_3_rappel_e
FR;24;2021-12-06;2123;1806;8743;26;0;0;2554593;2432311;75486;135;0;0;89.8;85.5;2.7;0.0;0.0;0.0;1683;1654;12604;22;0;0;2538780;2440455;112867;130;0;0;93.3;89.7;4.1;0.0;0.0;0.0;3839;3522;21422;48;0;0;5131902;4905482;189243;266;0;0;92.2;88.1;3.4;0.0;0.0;0.0
FR;24;2021-12-07;1405;1869;10465;15;0;0;2555998;2434180;85951;150;0;0;89.8;85.5;3.0;0.0;0.0;0.0;1255;1745;15219;22;0;0;2540035;2442200;128086;152;0;0;93.3;89.7;4.7;0.0;0.0;0.0;2725;3691;25775;37;0;0;5134627;4909173;215018;303;0;0;92.2;88.2;3.9;0.0;0.0;0.0
FR;24;2021-12-08;1285;2148;10008;20;0;0;2557283;2436328;95959;170;0;0;89.9;85.6;3.4;0.0;0.0;0.0;1264;1945;14781;26;0;0;2541299;2444145;142867;178;0;0;93.4;89.8;5.2;0.0;0.0;0.0;2607;4178;24889;46;0;0;5137234;4913351;239907;349;0;0;92.3;88.3;4.3;0.0;0.0;0.0
FR;24;2021-12-09;1402;1965;12435;28;0;0;2558685;2438293;108394;198;0;0;89.9;85.7;3.8;0.0;0.0;0.0;1277;1827;17819;21;0;0;2542576;2445972;160686;199;0;0;93.4;89.9;5.9;0.0;0.0;0.0;2750;3894;30375;49;0;0;5139984;4917245;270282;398;0;0;92.3;88.3;4.9;0.0;0.0;0.0
FR;24;2021-12-10;1621;2494;14451;25;0;1;2560306;2440787;122845;223;0;1;90.0;85.8;4.3;0.0;0.0;0.0;1476;2220;19990;27;0;0;2544052;2448192;180676;226;0;0;93.5;90.0;6.6;0.0;0.0;0.0;3150;4814;34578;53;0;1;5143134;4922059;304860;451;0;1;92.4;88.4;5.5;0.0;0.0;0.0
FR;24;2021-12-11;1204;2103;15055;16;0;0;2561510;2442890;137900;239;0;1;90.0;85.8;4.8;0.0;0.0;0.0;1038;1829;17099;23;0;0;2545090;2450021;197775;249;0;0;93.5;90.0;7.3;0.0;0.0;0.0;2286;4024;32272;39;0;0;5145420;4926083;337132;490;0;1;92.4;88.5;6.1;0.0;0.0;0.0
FR;24;2021-12-12;354;450;5811;7;0;0;2561864;2443340;143711;246;0;1;90.0;85.9;5.0;0.0;0.0;0.0;331;461;7115;8;0;0;2545421;2450482;204890;257;0;0;93.5;90.0;7.5;0.0;0.0;0.0;702;928;13011;15;0;0;5146122;4927011;350143;505;0;1;92.4;88.5;6.3;0.0;0.0;0.0
FR;24;2021-12-13;1315;2130;13674;13;0;0;2563179;2445470;157385;259;0;1;90.1;85.9;5.5;0.0;0.0;0.0;1155;1902;18468;22;0;0;2546576;2452384;223358;279;0;0;93.6;90.1;8.2;0.0;0.0;0.0;2511;4116;32287;35;0;0;5148633;4931127;382430;540;0;1;92.5;88.6;6.9;0.0;0.0;0.0
FR;24;2021-12-14;1654;2405;16135;34;0;1;2564833;2447875;173520;293;0;2;90.1;86.0;6.1;0.0;0.0;0.0;1463;2150;21605;32;0;0;2548039;2454534;244963;311;0;0;93.6;90.2;9.0;0.0;0.0;0.0;3191;4652;37909;66;0;1;5151824;4935779;420339;606;0;2;92.5;88.7;7.5;0.0;0.0;0.0
FR;24;2021-12-15;1628;2519;16327;24;0;0;2566461;2450394;189847;317;0;2;90.2;86.1;6.7;0.0;0.0;0.0;1366;2245;22456;32;0;0;2549405;2456779;267419;343;0;0;93.7;90.3;9.8;0.0;0.0;0.0;3062;4862;38961;57;0;0;5154886;4940641;459300;663;0;2;92.6;88.7;8.2;0.0;0.0;0.0
FR;24;2021-12-16;1627;2345;19765;37;0;0;2568088;2452739;209612;354;0;2;90.2;86.2;7.4;0.0;0.0;0.0;1488;2144;26823;32;0;0;2550893;2458923;294242;375;0;0;93.7;90.4;10.8;0.0;0.0;0.0;3178;4592;46776;69;0;0;5158064;4945233;506076;732;0;2;92.6;88.8;9.1;0.0;0.0;0.0
FR;24;2021-12-17;1862;2806;24395;26;0;0;2569950;2455545;234007;380;0;2;90.3;86.3;8.2;0.0;0.0;0.0;1588;2520;32486;29;0;0;2552481;2461443;326728;404;0;0;93.8;90.4;12.0;0.0;0.0;0.0;3514;5460;57080;55;0;0;5161578;4950693;563156;787;0;2;92.7;88.9;10.1;0.0;0.0;0.0
FR;24;2021-12-18;1420;2220;24355;22;0;0;2571370;2457765;258362;402;0;2;90.4;86.4;9.1;0.0;0.0;0.0;1292;1844;27478;14;0;0;2553773;2463287;354206;418;0;0;93.8;90.5;13.0;0.0;0.0;0.0;2759;4147;51988;36;0;0;5164337;4954840;615144;823;0;2;92.8;89.0;11.0;0.0;0.0;0.0
FR;24;2021-12-19;547;616;10560;10;0;0;2571917;2458381;268922;412;0;2;90.4;86.4;9.4;0.0;0.0;0.0;484;587;12329;9;0;0;2554257;2463874;366535;427;0;0;93.9;90.5;13.5;0.0;0.0;0.0;1066;1245;22987;19;0;0;5165403;4956085;638131;842;0;2;92.8;89.0;11.5;0.0;0.0;0.0
FR;24;2021-12-20;1971;2534;33557;33;0;0;2573888;2460915;302479;445;0;2;90.4;86.5;10.6;0.0;0.0;0.0;1722;2361;41259;28;0;0;2555979;2466235;407794;455;0;0;93.9;90.6;15.0;0.0;0.0;0.0;3758;4985;75039;61;0;0;5169161;4961070;713170;903;0;2;92.8;89.1;12.8;0.0;0.0;0.0
FR;24;2021-12-21;2434;2869;37624;34;0;0;2576322;2463784;340103;479;0;2;90.5;86.6;12.0;0.0;0.0;0.0;2102;2723;45054;42;0;0;2558081;2468958;452848;497;0;0;94.0;90.7;16.6;0.0;0.0;0.0;4626;5708;82891;76;0;0;5173787;4966778;796061;979;0;2;92.9;89.2;14.3;0.0;0.0;0.0
FR;24;2021-12-22;2371;2819;35556;41;0;0;2578693;2466603;375659;520;0;2;90.6;86.7;13.2;0.0;0.0;0.0;2071;2557;41379;48;0;0;2560152;2471515;494227;545;0;0;94.1;90.8;18.2;0.0;0.0;0.0;4506;5473;77128;89;0;0;5178293;4972251;873189;1068;0;2;93.0;89.3;15.7;0.0;0.0;0.0
FR;24;2021-12-23;2316;2560;32281;46;0;0;2581009;2469163;407940;566;0;2;90.7;86.8;14.3;0.0;0.0;0.0;1900;2269;34188;39;0;0;2562052;2473784;528415;584;0;0;94.1;90.9;19.4;0.0;0.0;0.0;4298;4945;66679;85;0;0;5182591;4977196;939868;1153;0;2;93.1;89.4;16.9;0.0;0.0;0.0
FR;24;2021-12-24;874;1049;10143;4;0;0;2581883;2470212;418083;570;0;2;90.7;86.8;14.7;0.0;0.0;0.0;683;841;9993;12;0;0;2562735;2474625;538408;596;0;0;94.2;90.9;19.8;0.0;0.0;0.0;1598;1950;20271;16;0;0;5184189;4979146;960139;1169;0;2;93.1;89.4;17.2;0.0;0.0;0.0
FR;24;2021-12-25;42;210;884;1;0;0;2581925;2470422;418967;571;0;2;90.7;86.8;14.7;0.0;0.0;0.0;52;146;860;9;0;0;2562787;2474771;539268;605;0;0;94.2;90.9;19.8;0.0;0.0;0.0;100;362;1751;10;0;0;5184289;4979508;961890;1179;0;2;93.1;89.4;17.3;0.0;0.0;0.0
FR;24;2021-12-26;336;401;4879;21;0;0;2582261;2470823;423846;592;0;2;90.7;86.8;14.9;0.0;0.0;0.0;289;369;5162;20;0;0;2563076;2475140;544430;625;0;0;94.2;90.9;20.0;0.0;0.0;0.0;638;790;10094;41;0;0;5184927;4980298;971984;1220;0;2;93.1;89.5;17.5;0.0;0.0;0.0
FR;24;2021-12-27;1908;2598;35565;42;0;0;2584169;2473421;459411;634;0;2;90.8;86.9;16.1;0.0;0.0;0.0;1662;2357;40483;33;0;0;2564738;2477497;584913;658;0;0;94.2;91.0;21.5;0.0;0.0;0.0;3645;5053;76268;75;0;0;5188572;4985351;1048252;1295;0;2;93.2;89.5;18.8;0.0;0.0;0.0
FR;24;2021-12-28;2361;2818;40942;54;0;0;2586530;2476239;500353;688;0;2;90.9;87.0;17.6;0.0;0.0;0.0;2059;2628;45446;63;0;0;2566797;2480125;630359;721;0;0;94.3;91.1;23.2;0.0;0.0;0.0;4506;5548;86647;117;0;0;5193078;4990899;1134899;1412;0;2;93.3;89.6;20.4;0.0;0.0;0.0
FR;24;2021-12-29;2203;2488;37908;47;0;0;2588733;2478727;538261;735;0;2;91.0;87.1;18.9;0.0;0.0;0.0;1927;2323;40819;50;0;0;2568724;2482448;671178;771;0;0;94.4;91.2;24.7;0.0;0.0;0.0;4219;4927;79006;98;0;0;5197297;4995826;1213905;1510;0;2;93.4;89.7;21.8;0.0;0.0;0.0
FR;24;2021-12-30;2161;2393;30857;57;0;0;2590894;2481120;569118;792;0;2;91.0;87.2;20.0;0.0;0.0;0.0;1799;2123;32305;77;0;0;2570523;2484571;703483;848;0;0;94.5;91.3;25.8;0.0;0.0;0.0;4046;4666;63447;135;0;0;5201343;5000492;1277352;1645;0;2;93.4;89.8;22.9;0.0;0.0;0.0
FR;24;2021-12-31;626;908;8176;23;0;0;2591520;2482028;577294;815;0;2;91.1;87.2;20.3;0.0;0.0;0.0;612;787;8419;31;0;0;2571135;2485358;711902;879;0;0;94.5;91.3;26.2;0.0;0.0;0.0;1270;1765;16706;54;0;0;5202613;5002257;1294058;1699;0;2;93.4;89.8;23.2;0.0;0.0;0.0
FR;24;2022-01-01;90;172;728;6;0;0;2591610;2482200;578022;821;0;2;90.2;86.4;20.1;0.0;0.0;0.0;95;135;718;2;0;0;2571230;2485493;712620;881;0;0;93.8;90.6;26.0;0.0;0.0;0.0;194;315;1453;8;0;0;5202807;5002572;1295511;1707;0;2;92.7;89.1;23.1;0.0;0.0;0.0
FR;24;2022-01-02;308;370;5343;22;0;0;2591918;2482570;583365;843;0;2;90.2;86.4;20.3;0.0;0.0;0.0;313;379;5768;15;0;0;2571543;2485872;718388;896;0;0;93.8;90.7;26.2;0.0;0.0;0.0;634;775;11167;38;0;0;5203441;5003347;1306678;1745;0;2;92.7;89.1;23.3;0.0;0.0;0.0
FR;24;2022-01-03;2788;2861;32040;75;0;0;2594706;2485431;615405;918;0;2;90.3;86.5;21.4;0.0;0.0;0.0;2496;2653;35008;79;0;0;2574039;2488525;753396;975;0;0;93.9;90.8;27.5;0.0;0.0;0.0;5369;5624;67272;154;0;0;5208810;5008971;1373950;1899;0;2;92.8;89.2;24.5;0.0;0.0;0.0
FR;24;2022-01-04;2737;3005;35714;68;0;0;2597443;2488436;651119;986;0;2;90.4;86.6;22.7;0.0;0.0;0.0;2390;2677;37869;91;0;1;2576429;2491202;791265;1066;0;1;94.0;90.9;28.9;0.0;0.0;0.0;5219;5841;73879;159;0;1;5214029;5014812;1447829;2058;0;3;92.9;89.3;25.8;0.0;0.0;0.0
FR;24;2022-01-05;2713;3055;36089;68;0;0;2600156;2491491;687208;1054;0;2;90.5;86.7;23.9;0.0;0.0;0.0;2385;2691;38584;86;0;0;2578814;2493893;829849;1152;0;1;94.0;91.0;30.3;0.0;0.0;0.0;5193;5909;74964;154;0;0;5219222;5020721;1522793;2212;0;3;93.0;89.4;27.1;0.0;0.0;0.0
FR;24;2022-01-06;2767;2943;37869;55;0;0;2602923;2494434;725077;1109;0;2;90.6;86.8;25.2;0.0;0.0;0.0;2371;2705;40223;78;0;1;2581185;2496598;870072;1230;0;2;94.1;91.1;31.7;0.0;0.0;0.0;5254;5823;78411;134;0;1;5224476;5026544;1601204;2346;0;4;93.1;89.5;28.5;0.0;0.0;0.0
FR;24;2022-01-07;3249;3529;43549;71;0;0;2606172;2497963;768626;1180;0;2;90.7;87.0;26.8;0.0;0.0;0.0;2541;2889;45856;76;0;0;2583726;2499487;915928;1306;0;2;94.2;91.2;33.4;0.0;0.0;0.0;5874;6557;89725;149;0;0;5230350;5033101;1690929;2495;0;4;93.2;89.6;30.1;0.0;0.0;0.0
FR;24;2022-01-08;2281;2641;38980;31;0;0;2608453;2500604;807606;1211;0;2;90.8;87.1;28.1;0.0;0.0;0.0;1924;2270;37986;46;0;0;2585650;2501757;953914;1352;0;2;94.3;91.2;34.8;0.0;0.0;0.0;4276;5058;77238;77;0;0;5234626;5038159;1768167;2572;0;4;93.2;89.7;31.5;0.0;0.0;0.0
FR;24;2022-01-09;762;956;13624;19;0;0;2609215;2501560;821230;1230;0;2;90.8;87.1;28.6;0.0;0.0;0.0;642;819;13733;24;0;0;2586292;2502576;967647;1376;0;2;94.3;91.3;35.3;0.1;0.0;0.0;1438;1836;27483;44;0;0;5236064;5039995;1795650;2616;0;4;93.3;89.8;32.0;0.0;0.0;0.0
FR;24;2022-01-10;2562;3607;35057;47;0;0;2611777;2505167;856287;1277;0;2;90.9;87.2;29.8;0.0;0.0;0.0;2204;3045;36962;48;0;0;2588496;2505621;1004609;1424;0;2;94.4;91.4;36.6;0.1;0.0;0.0;4877;6834;72390;97;0;0;5240941;5046829;1868040;2713;0;4;93.4;89.9;33.3;0.0;0.0;0.0
FR;24;2022-01-11;2974;3459;37062;44;0;0;2614751;2508626;893349;1321;0;2;91.0;87.3;31.1;0.0;0.0;0.0;2546;3042;39105;56;0;0;2591042;2508663;1043714;1480;0;2;94.5;91.5;38.1;0.1;0.0;0.0;5661;6701;76506;100;0;0;5246602;5053530;1944546;2813;0;4;93.5;90.0;34.6;0.1;0.0;0.0
FR;24;2022-01-12;2681;3456;33709;67;0;1;2617432;2512082;927058;1388;0;3;91.1;87.5;32.3;0.0;0.0;0.0;2311;2964;36613;67;0;0;2593353;2511627;1080327;1547;0;2;94.6;91.6;39.4;0.1;0.0;0.0;5090;6604;70693;134;0;1;5251692;5060134;2015239;2947;0;5;93.5;90.1;35.9;0.1;0.0;0.0
FR;24;2022-01-13;2658;3460;34853;46;0;1;2620090;2515542;961911;1434;0;4;91.2;87.6;33.5;0.0;0.0;0.0;2242;2856;36469;46;0;1;2595595;2514483;1116796;1593;0;3;94.7;91.7;40.7;0.1;0.0;0.0;5011;6511;71706;92;0;2;5256703;5066645;2086945;3039;0;7;93.6;90.2;37.2;0.1;0.0;0.0
FR;24;2022-01-14;2934;3590;42796;77;0;0;2623024;2519132;1004707;1511;0;4;91.3;87.7;35.0;0.1;0.0;0.0;2532;3113;43360;70;0;0;2598127;2517596;1160156;1663;0;3;94.8;91.8;42.3;0.1;0.0;0.0;5590;6943;86593;149;0;0;5262293;5073588;2173538;3188;0;7;93.7;90.4;38.7;0.1;0.0;0.0
FR;24;2022-01-15;2057;2610;37850;53;0;0;2625081;2521742;1042557;1564;0;4;91.4;87.8;36.3;0.1;0.0;0.0;1646;2194;35607;73;0;0;2599773;2519790;1195763;1736;0;3;94.8;91.9;43.6;0.1;0.0;0.0;3776;4948;73824;127;0;0;5266069;5078536;2247362;3315;0;7;93.8;90.5;40.0;0.1;0.0;0.0
FR;24;2022-01-16;644;834;10804;16;0;0;2625725;2522576;1053361;1580;0;4;91.4;87.8;36.7;0.1;0.0;0.0;515;728;10722;11;0;0;2600288;2520518;1206485;1747;0;3;94.8;91.9;44.0;0.1;0.0;0.0;1193;1634;21678;28;0;0;5267262;5080170;2269040;3343;0;7;93.8;90.5;40.4;0.1;0.0;0.0
FR;24;2022-01-17;2105;2396;27769;47;0;0;2627830;2524972;1081130;1627;0;4;91.5;87.9;37.6;0.1;0.0;0.0;1748;2165;27386;65;0;0;2602036;2522683;1233871;1812;0;3;94.9;92.0;45.0;0.1;0.0;0.0;3929;4692;55434;114;0;0;5271191;5084862;2324474;3457;0;7;93.9;90.6;41.4;0.1;0.0;0.0
FR;24;2022-01-18;2253;2660;26421;44;0;0;2630083;2527632;1107551;1671;0;4;91.6;88.0;38.6;0.1;0.0;0.0;1824;2246;26130;51;0;0;2603860;2524929;1260001;1863;0;3;95.0;92.1;46.0;0.1;0.0;0.0;4174;5054;52865;95;0;0;5275365;5089916;2377339;3552;0;7;94.0;90.7;42.3;0.1;0.0;0.0
FR;24;2022-01-19;1993;2496;23118;45;0;0;2632076;2530128;1130669;1716;0;4;91.6;88.1;39.4;0.1;0.0;0.0;1685;2195;23462;42;0;0;2605545;2527124;1283463;1905;0;3;95.0;92.2;46.8;0.1;0.0;0.0;3763;4826;46858;89;0;0;5279128;5094742;2424197;3641;0;7;94.0;90.7;43.2;0.1;0.0;0.0
FR;24;2022-01-20;1855;2307;22200;45;0;0;2633931;2532435;1152869;1761;0;4;91.7;88.2;40.1;0.1;0.0;0.0;1513;2004;21942;49;0;0;2607058;2529128;1305405;1954;0;3;95.1;92.2;47.6;0.1;0.0;0.0;3464;4445;44409;96;0;0;5282592;5099187;2468606;3737;0;7;94.1;90.8;44.0;0.1;0.0;0.0
FR;24;2022-01-21;2161;2630;28956;47;0;0;2636092;2535065;1181825;1808;0;4;91.8;88.3;41.1;0.1;0.0;0.0;1716;2062;27545;63;0;0;2608774;2531190;1332950;2017;0;3;95.1;92.3;48.6;0.1;0.0;0.0;3956;4840;56809;111;0;0;5286548;5104027;2525415;3848;0;7;94.2;90.9;45.0;0.1;0.0;0.0
FR;24;2022-01-22;1579;2157;25736;40;0;0;2637671;2537222;1207561;1848;0;4;91.8;88.3;42.0;0.1;0.0;0.0;1264;1757;23092;59;0;0;2610038;2532947;1356042;2076;0;3;95.2;92.4;49.5;0.1;0.0;0.0;2918;4055;49078;100;0;0;5289466;5108082;2574493;3948;0;7;94.2;91.0;45.9;0.1;0.0;0.0
FR;24;2022-01-23;430;571;5929;11;0;0;2638101;2537793;1213490;1859;0;4;91.8;88.4;42.2;0.1;0.0;0.0;384;548;5845;22;0;0;2610422;2533495;1361887;2098;0;3;95.2;92.4;49.7;0.1;0.0;0.0;841;1164;11880;34;0;0;5290307;5109246;2586373;3982;0;7;94.2;91.0;46.1;0.1;0.0;0.0
FR;24;2022-01-24;1524;2196;18554;53;0;0;2639625;2539989;1232044;1912;0;4;91.9;88.4;42.9;0.1;0.0;0.0;1193;1792;17685;71;0;0;2611615;2535287;1379572;2169;0;3;95.2;92.5;50.3;0.1;0.0;0.0;2766;4073;36448;125;0;0;5293073;5113319;2622821;4107;0;7;94.3;91.1;46.7;0.1;0.0;0.0
FR;24;2022-01-25;1615;2199;17842;40;0;0;2641240;2542188;1249886;1952;0;4;92.0;88.5;43.5;0.1;0.0;0.0;1336;1920;16925;50;0;0;2612951;2537207;1396497;2219;0;3;95.3;92.5;50.9;0.1;0.0;0.0;3020;4238;34997;93;0;0;5296093;5117557;2657818;4200;0;7;94.3;91.2;47.3;0.1;0.0;0.0
FR;24;2022-01-26;1490;2053;15701;36;0;0;2642730;2544241;1265587;1988;0;4;92.0;88.6;44.1;0.1;0.0;0.0;1202;1842;15144;52;0;0;2614153;2539049;1411641;2271;0;3;95.3;92.6;51.5;0.1;0.0;0.0;2748;3991;31040;88;0;0;5298841;5121548;2688858;4288;0;7;94.4;91.2;47.9;0.1;0.0;0.0
FR;24;2022-01-27;1326;1937;15278;45;0;0;2644056;2546178;1280865;2033;0;4;92.1;88.6;44.6;0.1;0.0;0.0;1074;1598;14606;66;0;0;2615227;2540647;1426247;2337;0;3;95.4;92.7;52.0;0.1;0.0;0.0;2474;3616;30073;114;0;0;5301315;5125164;2718931;4402;0;7;94.4;91.3;48.4;0.1;0.0;0.0
FR;24;2022-01-28;1746;3444;22301;85;0;0;2645802;2549622;1303166;2118;0;4;92.1;88.8;45.4;0.1;0.0;0.0;1415;2785;21386;84;0;0;2616642;2543432;1447633;2421;0;3;95.4;92.8;52.8;0.1;0.0;0.0;3245;6358;43962;170;0;0;5304560;5131522;2762893;4572;0;7;94.5;91.4;49.2;0.1;0.0;0.0
FR;24;2022-01-29;1070;2089;19494;57;0;0;2646872;2551711;1322660;2175;0;4;92.2;88.8;46.0;0.1;0.0;0.0;917;1650;17365;70;0;0;2617559;2545082;1464998;2491;0;3;95.5;92.8;53.4;0.1;0.0;0.0;2031;3818;37049;128;0;0;5306591;5135340;2799942;4700;0;7;94.5;91.5;49.9;0.1;0.0;0.0
FR;24;2022-01-30;300;547;4233;24;0;0;2647172;2552258;1326893;2199;0;4;92.2;88.9;46.2;0.1;0.0;0.0;240;436;4127;25;0;0;2617799;2545518;1469125;2516;0;3;95.5;92.8;53.6;0.1;0.0;0.0;552;1014;8443;51;0;0;5307143;5136354;2808385;4751;0;7;94.5;91.5;50.0;0.1;0.0;0.0
FR;24;2022-01-31;1065;2314;13224;42;0;0;2648237;2554572;1340117;2241;0;4;92.2;88.9;46.7;0.1;0.0;0.0;913;1877;12503;59;0;1;2618712;2547395;1481628;2575;0;4;95.5;92.9;54.0;0.1;0.0;0.0;2025;4302;25924;102;0;1;5309168;5140656;2834309;4853;0;8;94.6;91.6;50.5;0.1;0.0;0.0
FR;24;2022-02-01;1244;2228;13974;118;0;0;2649481;2556800;1354091;2359;0;4;92.2;89.0;47.1;0.1;0.0;0.0;1032;1735;12442;102;0;0;2619744;2549130;1494070;2677;0;4;95.5;93.0;54.5;0.1;0.0;0.0;2334;4058;26615;220;0;0;5311502;5144714;2860924;5073;0;8;94.6;91.6;51.0;0.1;0.0;0.0
FR;24;2022-02-02;1176;2387;14701;93;0;0;2650657;2559187;1368792;2452;0;4;92.3;89.1;47.7;0.1;0.0;0.0;967;2002;12969;104;0;1;2620711;2551132;1507039;2781;0;5;95.6;93.0;55.0;0.1;0.0;0.0;2195;4493;27865;201;0;1;5313697;5149207;2888789;5274;0;9;94.6;91.7;51.5;0.1;0.0;0.0
FR;24;2022-02-03;1000;1992;12910;79;0;1;2651657;2561179;1381702;2531;0;5;92.3;89.2;48.1;0.1;0.0;0.0;848;1607;11589;72;0;0;2621559;2552739;1518628;2853;0;5;95.6;93.1;55.4;0.1;0.0;0.0;1900;3692;24710;155;0;1;5315597;5152899;2913499;5429;0;10;94.7;91.8;51.9;0.1;0.0;0.0
FR;24;2022-02-04;1222;2675;19808;70;0;1;2652879;2563854;1401510;2601;0;6;92.4;89.3;48.8;0.1;0.0;0.0;1049;2270;17716;107;0;0;2622608;2555009;1536344;2960;0;5;95.6;93.2;56.0;0.1;0.0;0.0;2337;5078;37806;179;0;1;5317934;5157977;2951305;5608;0;11;94.7;91.9;52.6;0.1;0.0;0.0
FR;24;2022-02-05;889;1992;17045;41;0;0;2653768;2565846;1418555;2642;0;6;92.4;89.3;49.4;0.1;0.0;0.0;724;1542;14832;59;0;0;2623332;2556551;1551176;3019;0;5;95.7;93.2;56.6;0.1;0.0;0.0;1662;3639;32079;101;0;0;5319596;5161616;2983384;5709;0;11;94.8;91.9;53.1;0.1;0.0;0.0
FR;24;2022-02-06;212;450;3402;17;0;0;2653980;2566296;1421957;2659;0;6;92.4;89.3;49.5;0.1;0.0;0.0;169;362;3260;20;0;0;2623501;2556913;1554436;3039;0;5;95.7;93.3;56.7;0.1;0.0;0.0;401;842;6739;39;0;0;5319997;5162458;2990123;5748;0;11;94.8;92.0;53.3;0.1;0.0;0.0
FR;24;2022-02-07;839;2040;15744;118;0;0;2654819;2568336;1437701;2777;0;6;92.4;89.4;50.1;0.1;0.0;0.0;698;1585;13797;108;0;0;2624199;2558498;1568233;3147;0;5;95.7;93.3;57.2;0.1;0.0;0.0;1587;3740;29761;228;0;0;5321584;5166198;3019884;5976;0;11;94.8;92.0;53.8;0.1;0.0;0.0
FR;24;2022-02-08;864;1468;14488;56;0;0;2655683;2569804;1452189;2833;0;6;92.5;89.5;50.6;0.1;0.0;0.0;702;1151;12428;68;0;0;2624901;2559649;1580661;3215;0;5;95.7;93.4;57.6;0.1;0.0;0.0;1602;2674;27122;128;0;0;5323186;5168872;3047006;6104;0;11;94.8;92.1;54.3;0.1;0.0;0.0
FR;24;2022-02-09;935;1670;16258;78;0;0;2656618;2571474;1468447;2911;0;6;92.5;89.5;51.1;0.1;0.0;0.0;795;1302;13847;76;0;0;2625696;2560951;1594508;3291;0;5;95.8;93.4;58.2;0.1;0.0;0.0;1773;3024;30306;155;0;0;5324959;5171896;3077312;6259;0;11;94.8;92.1;54.8;0.1;0.0;0.0
FR;24;2022-02-10;723;1258;13350;103;0;0;2657341;2572732;1481797;3014;0;6;92.5;89.6;51.6;0.1;0.0;0.0;670;1133;11392;85;0;0;2626366;2562084;1605900;3376;0;5;95.8;93.4;58.6;0.1;0.0;0.0;1440;2444;24930;190;0;0;5326399;5174340;3102242;6449;0;11;94.9;92.2;55.3;0.1;0.0;0.0
FR;24;2022-02-11;916;1736;19379;50;0;0;2658257;2574468;1501176;3064;0;6;92.5;89.6;52.3;0.1;0.0;0.0;781;1420;16060;72;0;0;2627147;2563504;1621960;3448;0;5;95.8;93.5;59.2;0.1;0.0;0.0;1746;3214;35680;126;0;0;5328145;5177554;3137922;6575;0;11;94.9;92.2;55.9;0.1;0.0;0.0
FR;24;2022-02-12;588;1316;15563;44;0;0;2658845;2575784;1516739;3108;0;6;92.6;89.7;52.8;0.1;0.0;0.0;494;1010;12887;61;0;0;2627641;2564514;1634847;3509;0;5;95.8;93.5;59.6;0.1;0.0;0.0;1122;2374;28617;106;0;0;5329267;5179928;3166539;6681;0;11;94.9;92.3;56.4;0.1;0.0;0.0
FR;24;2022-02-13;148;226;3219;21;0;0;2658993;2576010;1519958;3129;0;6;92.6;89.7;52.9;0.1;0.0;0.0;146;216;2878;22;0;2;2627787;2564730;1637725;3531;0;7;95.8;93.5;59.7;0.1;0.0;0.0;308;459;6158;45;0;2;5329575;5180387;3172697;6726;0;13;94.9;92.3;56.5;0.1;0.0;0.0
FR;24;2022-02-14;598;1104;15743;82;0;1;2659591;2577114;1535701;3211;0;7;92.6;89.7;53.5;0.1;0.0;0.0;517;917;12938;80;0;0;2628304;2565647;1650663;3611;0;7;95.9;93.6;60.2;0.1;0.0;0.0;1144;2074;28939;165;0;1;5330719;5182461;3201636;6891;0;14;95.0;92.3;57.0;0.1;0.0;0.0
FR;24;2022-02-15;610;1221;15409;72;0;0;2660201;2578335;1551110;3283;0;7;92.6;89.8;54.0;0.1;0.0;0.0;515;877;12344;88;0;1;2628819;2566524;1663007;3699;0;8;95.9;93.6;60.7;0.1;0.0;0.0;1168;2150;27972;161;0;1;5331887;5184611;3229608;7052;0;15;95.0;92.3;57.5;0.1;0.0;0.0
FR;24;2022-02-16;619;1306;16787;80;0;0;2660820;2579641;1567897;3363;0;7;92.6;89.8;54.6;0.1;0.0;0.0;497;1026;12786;102;0;0;2629316;2567550;1675793;3801;0;8;95.9;93.6;61.1;0.1;0.0;0.0;1154;2383;29813;187;0;0;5333041;5186994;3259421;7239;0;15;95.0;92.4;58.1;0.1;0.0;0.0
